symbol,date,volume,low,open,close,high,adjclose
^BVSP,2005-05-02,0.0,24468.0,24847.0,24705.0,24904.0,24705.0
^BVSP,2005-04-29,0.0,24154.0,24454.0,24844.0,24858.0,24844.0
^BVSP,2005-04-28,0.0,24423.0,25238.0,24440.0,25238.0,24440.0
^BVSP,2005-04-27,0.0,24886.0,25295.0,25242.0,25295.0,25242.0
^BVSP,2005-04-26,0.0,25067.0,25232.0,25305.0,25563.0,25305.0
^BVSP,2005-04-25,0.0,24744.0,24769.0,25232.0,25297.0,25232.0
^BVSP,2005-04-22,0.0,24691.0,25062.0,24767.0,25428.0,24767.0
^BVSP,2005-04-20,0.0,24954.0,25566.0,25062.0,25692.0,25062.0
^BVSP,2005-04-19,0.0,24877.0,24877.0,25566.0,25566.0,25566.0
^BVSP,2005-04-18,0.0,24420.0,24656.0,24877.0,24965.0,24877.0
^BVSP,2005-04-15,0.0,24575.0,25000.0,24656.0,25115.0,24656.0
^BVSP,2005-04-14,0.0,24949.0,26069.0,24984.0,26113.0,24984.0
^BVSP,2005-04-13,0.0,26057.0,26206.0,26066.0,26579.0,26066.0
^BVSP,2005-04-12,0.0,25611.0,25900.0,26206.0,26324.0,26206.0
^BVSP,2005-04-11,0.0,25695.0,25884.0,25900.0,25943.0,25900.0
^BVSP,2005-04-08,0.0,25826.0,26305.0,25885.0,26310.0,25885.0
^BVSP,2005-04-07,0.0,25656.0,25695.0,26308.0,26308.0,26308.0
^BVSP,2005-04-06,0.0,25615.0,26038.0,25695.0,26254.0,25695.0
^BVSP,2005-04-05,0.0,25965.0,26407.0,26038.0,26724.0,26038.0
^BVSP,2005-04-04,0.0,26204.0,26770.0,26407.0,26770.0,26407.0
^BVSP,2005-04-01,0.0,26612.0,26612.0,26774.0,27178.0,26774.0
^BVSP,2005-03-31,0.0,26259.0,26471.0,26611.0,26768.0,26611.0
^BVSP,2005-03-30,0.0,25861.0,25861.0,26470.0,26470.0,26470.0
^BVSP,2005-03-29,0.0,25761.0,26259.0,25842.0,26620.0,25842.0
^BVSP,2005-03-28,0.0,26224.0,26705.0,26257.0,26705.0,26257.0
^BVSP,2005-03-24,0.0,26267.0,26267.0,26702.0,26827.0,26702.0
^BVSP,2005-03-23,0.0,26131.0,26613.0,26248.0,26792.0,26248.0
^BVSP,2005-03-22,0.0,26480.0,27419.0,26618.0,27844.0,26618.0
^BVSP,2005-03-21,0.0,27214.0,27587.0,27411.0,27633.0,27411.0
^BVSP,2005-03-18,0.0,27498.0,28088.0,27593.0,28174.0,27593.0
^BVSP,2005-03-17,0.0,27319.0,27824.0,28086.0,28162.0,28086.0
^BVSP,2005-03-16,0.0,27260.0,27587.0,27827.0,27841.0,27827.0
^BVSP,2005-03-15,0.0,27455.0,28107.0,27588.0,28300.0,27588.0
^BVSP,2005-03-14,0.0,27715.0,28075.0,28099.0,28135.0,28099.0
^BVSP,2005-03-11,0.0,28008.0,28567.0,28075.0,28932.0,28075.0
^BVSP,2005-03-10,0.0,28049.0,28511.0,28567.0,28682.0,28567.0
^BVSP,2005-03-09,0.0,28381.0,29018.0,28514.0,29058.0,28514.0
^BVSP,2005-03-08,0.0,28883.0,29452.0,29021.0,29452.0,29021.0
^BVSP,2005-03-07,0.0,29183.0,29464.0,29455.0,29584.0,29455.0
^BVSP,2005-03-04,0.0,28676.0,28676.0,29197.0,29228.0,29197.0
^BVSP,2005-03-03,0.0,28204.0,28204.0,28668.0,28766.0,28668.0
^BVSP,2005-03-02,0.0,27498.0,27730.0,28200.0,28200.0,28200.0
^BVSP,2005-03-01,0.0,27643.0,28135.0,27730.0,28137.0,27730.0
^BVSP,2005-02-28,0.0,27799.0,28423.0,28139.0,28555.0,28139.0
^BVSP,2005-02-25,0.0,28178.0,28429.0,28425.0,28778.0,28425.0
^BVSP,2005-02-24,0.0,27198.0,27198.0,28436.0,28436.0,28436.0
^BVSP,2005-02-23,0.0,26746.0,26746.0,27198.0,27198.0,27198.0
^BVSP,2005-02-22,0.0,26620.0,26856.0,26740.0,27329.0,26740.0
^BVSP,2005-02-21,0.0,26698.0,26730.0,26853.0,27094.0,26853.0
^BVSP,2005-02-18,0.0,26707.0,27086.0,26756.0,27184.0,26756.0
^BVSP,2005-02-17,0.0,26385.0,26385.0,27091.0,27159.0,27091.0
^BVSP,2005-02-16,0.0,26312.0,26611.0,26384.0,26683.0,26384.0
^BVSP,2005-02-15,0.0,26212.0,26532.0,26610.0,26660.0,26610.0
^BVSP,2005-02-14,0.0,26321.0,26660.0,26532.0,26753.0,26532.0
^BVSP,2005-02-11,0.0,26132.0,26414.0,26671.0,26786.0,26671.0
^BVSP,2005-02-10,0.0,25882.0,26314.0,26416.0,26456.0,26416.0
^BVSP,2005-02-09,0.0,25733.0,25733.0,26314.0,26314.0,26314.0
^BVSP,2005-02-04,0.0,24818.0,24874.0,25732.0,25736.0,25732.0
^BVSP,2005-02-03,0.0,24548.0,24606.0,24874.0,24896.0,24874.0
^BVSP,2005-02-02,0.0,24139.0,24150.0,24605.0,24624.0,24605.0
^BVSP,2005-02-01,0.0,24073.0,24392.0,24149.0,24506.0,24149.0
^BVSP,2005-01-31,0.0,23970.0,23970.0,24351.0,24399.0,24351.0
^BVSP,2005-01-28,0.0,23595.0,24006.0,23968.0,24056.0,23968.0
^BVSP,2005-01-27,0.0,23869.0,24529.0,24030.0,24529.0,24030.0
^BVSP,2005-01-26,0.0,24207.0,24207.0,24530.0,24555.0,24530.0
^BVSP,2005-01-24,0.0,23813.0,23819.0,24198.0,24302.0,24198.0
^BVSP,2005-01-21,0.0,23609.0,23618.0,23818.0,24006.0,23818.0
^BVSP,2005-01-20,0.0,23534.0,24271.0,23610.0,24271.0,23610.0
^BVSP,2005-01-19,0.0,24091.0,24091.0,24271.0,24465.0,24271.0
^BVSP,2005-01-18,0.0,24019.0,24515.0,24089.0,24515.0,24089.0
^BVSP,2005-01-17,0.0,24515.0,24924.0,24515.0,25022.0,24515.0
^BVSP,2005-01-14,0.0,24481.0,24802.0,24924.0,24966.0,24924.0
^BVSP,2005-01-13,0.0,24523.0,24523.0,24806.0,24919.0,24806.0
^BVSP,2005-01-12,0.0,23983.0,24370.0,24510.0,24560.0,24510.0
^BVSP,2005-01-11,0.0,24127.0,24295.0,24370.0,24457.0,24370.0
^BVSP,2005-01-10,0.0,24086.0,24747.0,24292.0,24825.0,24292.0
^BVSP,2005-01-07,0.0,24376.0,24376.0,24747.0,24874.0,24747.0
^BVSP,2005-01-06,0.0,24250.0,24695.0,24367.0,24808.0,24367.0
^BVSP,2005-01-05,0.0,24523.0,24859.0,24692.0,25001.0,24692.0
^BVSP,2005-01-04,0.0,24791.0,25722.0,24848.0,25873.0,24848.0
^BVSP,2005-01-03,0.0,25671.0,26193.0,25722.0,26492.0,25722.0
^BVSP,2004-12-30,0.0,26108.0,26171.0,26196.0,26270.0,26196.0
^BVSP,2004-12-29,0.0,26091.0,26117.0,26161.0,26245.0,26161.0
^BVSP,2004-12-28,0.0,25919.0,25937.0,26117.0,26145.0,26117.0
^BVSP,2004-12-27,0.0,25862.0,25862.0,25937.0,26084.0,25937.0
^BVSP,2004-12-23,0.0,25618.0,25719.0,25878.0,25971.0,25878.0
^BVSP,2004-12-22,0.0,25713.0,25892.0,25723.0,26075.0,25723.0
^BVSP,2004-12-21,0.0,25465.0,25537.0,25890.0,25898.0,25890.0
^BVSP,2004-12-20,0.0,25456.0,25661.0,25537.0,25772.0,25537.0
^BVSP,2004-12-17,0.0,25474.0,25835.0,25659.0,25835.0,25659.0
^BVSP,2004-12-16,0.0,25543.0,25561.0,25831.0,25877.0,25831.0
^BVSP,2004-12-15,0.0,25363.0,25568.0,25576.0,25919.0,25576.0
^BVSP,2004-12-14,0.0,25226.0,25226.0,25563.0,25568.0,25563.0
^BVSP,2004-12-13,0.0,24867.0,24933.0,25225.0,25260.0,25225.0
^BVSP,2004-12-10,0.0,24494.0,24530.0,24933.0,24954.0,24933.0
^BVSP,2004-12-09,0.0,24452.0,24970.0,24526.0,25053.0,24526.0
^BVSP,2004-12-08,0.0,24615.0,24988.0,24968.0,25041.0,24968.0
^BVSP,2004-12-07,0.0,24945.0,25632.0,24989.0,25667.0,24989.0
^BVSP,2004-12-06,0.0,25430.0,25474.0,25633.0,25709.0,25633.0
^BVSP,2004-12-03,0.0,25218.0,25218.0,25468.0,25604.0,25468.0
^BVSP,2004-12-02,0.0,25057.0,25235.0,25200.0,25360.0,25200.0
^BVSP,2004-12-01,0.0,25118.0,25129.0,25235.0,25381.0,25235.0
^BVSP,2004-11-30,0.0,24736.0,24855.0,25128.0,25160.0,25128.0
^BVSP,2004-11-29,0.0,24653.0,25000.0,24855.0,25084.0,24855.0
^BVSP,2004-11-26,0.0,24756.0,24867.0,24998.0,25072.0,24998.0
^BVSP,2004-11-25,0.0,24372.0,24372.0,24867.0,24872.0,24867.0
^BVSP,2004-11-24,0.0,24339.0,24339.0,24368.0,24641.0,24368.0
^BVSP,2004-11-23,0.0,24290.0,24446.0,24340.0,24684.0,24340.0
^BVSP,2004-11-22,0.0,23839.0,24034.0,24445.0,24508.0,24445.0
^BVSP,2004-11-19,0.0,23848.0,24147.0,24034.0,24361.0,24034.0
^BVSP,2004-11-18,0.0,23845.0,24167.0,24143.0,24325.0,24143.0
^BVSP,2004-11-17,0.0,23772.0,23772.0,24170.0,24289.0,24170.0
^BVSP,2004-11-16,0.0,23698.0,24035.0,23772.0,24035.0,23772.0
^BVSP,2004-11-12,0.0,23524.0,23524.0,24035.0,24035.0,24035.0
^BVSP,2004-11-11,0.0,23192.0,23457.0,23521.0,23521.0,23521.0
^BVSP,2004-11-10,0.0,23223.0,23223.0,23455.0,23479.0,23455.0
^BVSP,2004-11-09,0.0,23022.0,23213.0,23216.0,23305.0,23216.0
^BVSP,2004-11-08,0.0,23072.0,23542.0,23212.0,23542.0,23212.0
^BVSP,2004-11-05,0.0,23499.0,23864.0,23542.0,24000.0,23542.0
^BVSP,2004-11-04,0.0,23629.0,23660.0,23880.0,23963.0,23880.0
^BVSP,2004-11-03,0.0,23275.0,23275.0,23660.0,23770.0,23660.0
^BVSP,2004-11-01,0.0,22941.0,23050.0,23273.0,23309.0,23273.0
^BVSP,2004-10-29,0.0,22877.0,22945.0,23052.0,23089.0,23052.0
^BVSP,2004-10-28,0.0,22826.0,23171.0,22929.0,23171.0,22929.0
^BVSP,2004-10-27,0.0,22783.0,22861.0,23171.0,23228.0,23171.0
^BVSP,2004-10-26,0.0,22557.0,22603.0,22849.0,22849.0,22849.0
^BVSP,2004-10-25,0.0,22390.0,22735.0,22603.0,22735.0,22603.0
^BVSP,2004-10-22,0.0,22692.0,23061.0,22735.0,23326.0,22735.0
^BVSP,2004-10-21,0.0,22779.0,22873.0,23059.0,23116.0,23059.0
^BVSP,2004-10-20,0.0,22565.0,22893.0,22873.0,22929.0,22873.0
^BVSP,2004-10-19,0.0,22887.0,23411.0,22893.0,23621.0,22893.0
^BVSP,2004-10-18,0.0,23021.0,23368.0,23411.0,23448.0,23411.0
^BVSP,2004-10-15,0.0,22961.0,22961.0,23368.0,23422.0,23368.0
^BVSP,2004-10-14,0.0,22865.0,23287.0,22959.0,23287.0,22959.0
^BVSP,2004-10-13,0.0,23068.0,23953.0,23289.0,24066.0,23289.0
^BVSP,2004-10-11,0.0,23921.0,23928.0,23954.0,24091.0,23954.0
^BVSP,2004-10-08,0.0,23914.0,24120.0,23927.0,24346.0,23927.0
^BVSP,2004-10-07,0.0,23814.0,24014.0,24104.0,24141.0,24104.0
^BVSP,2004-10-06,0.0,23899.0,24205.0,24027.0,24205.0,24027.0
^BVSP,2004-10-05,0.0,23946.0,24150.0,24205.0,24362.0,24205.0
^BVSP,2004-10-04,0.0,23784.0,23784.0,24150.0,24173.0,24150.0
^BVSP,2004-10-01,0.0,23246.0,23246.0,23777.0,23777.0,23777.0
^BVSP,2004-09-30,0.0,23183.0,23210.0,23245.0,23423.0,23245.0
^BVSP,2004-09-29,0.0,23069.0,23230.0,23208.0,23287.0,23208.0
^BVSP,2004-09-28,0.0,22593.0,22834.0,23231.0,23275.0,23231.0
^BVSP,2004-09-27,0.0,22733.0,22981.0,22834.0,22981.0,22834.0
^BVSP,2004-09-24,0.0,22892.0,22944.0,22972.0,23110.0,22972.0
^BVSP,2004-09-23,0.0,22749.0,22749.0,22944.0,23006.0,22944.0
^BVSP,2004-09-22,0.0,22697.0,23106.0,22749.0,23207.0,22749.0
^BVSP,2004-09-21,0.0,22916.0,23078.0,23106.0,23268.0,23106.0
^BVSP,2004-09-20,0.0,23078.0,23079.0,23078.0,23485.0,23078.0
^BVSP,2004-09-17,0.0,22876.0,22876.0,23074.0,23190.0,23074.0
^BVSP,2004-09-16,0.0,22346.0,22346.0,22876.0,22897.0,22876.0
^BVSP,2004-09-15,0.0,22213.0,22310.0,22344.0,22577.0,22344.0
^BVSP,2004-09-14,0.0,21741.0,21810.0,22309.0,22348.0,22309.0
^BVSP,2004-09-13,0.0,21739.0,21970.0,21809.0,22226.0,21809.0
^BVSP,2004-09-10,0.0,21846.0,22276.0,21968.0,22299.0,21968.0
^BVSP,2004-09-09,0.0,22071.0,22536.0,22286.0,22622.0,22286.0
^BVSP,2004-09-08,0.0,22508.0,22508.0,22534.0,22977.0,22534.0
^BVSP,2004-09-06,0.0,22416.0,22416.0,22502.0,22537.0,22502.0
^BVSP,2004-09-03,0.0,22378.0,22688.0,22415.0,22769.0,22415.0
^BVSP,2004-09-02,0.0,22267.0,22516.0,22688.0,22768.0,22688.0
^BVSP,2004-09-01,0.0,22363.0,22803.0,22513.0,22971.0,22513.0
^BVSP,2004-08-31,0.0,22685.0,22886.0,22803.0,23071.0,22803.0
^BVSP,2004-08-30,0.0,22316.0,22600.0,22869.0,22869.0,22869.0
^BVSP,2004-08-27,0.0,22504.0,22583.0,22597.0,22801.0,22597.0
^BVSP,2004-08-26,0.0,22479.0,23047.0,22582.0,23047.0,22582.0
^BVSP,2004-08-25,0.0,22745.0,22870.0,23058.0,23166.0,23058.0
^BVSP,2004-08-24,0.0,22743.0,22863.0,22870.0,23111.0,22870.0
^BVSP,2004-08-23,0.0,22773.0,23205.0,22852.0,23241.0,22852.0
^BVSP,2004-08-20,0.0,22919.0,22935.0,23196.0,23381.0,23196.0
^BVSP,2004-08-19,0.0,22772.0,22779.0,22935.0,23285.0,22935.0
^BVSP,2004-08-18,0.0,21898.0,22059.0,22779.0,22779.0,22779.0
^BVSP,2004-08-17,0.0,21767.0,21767.0,22061.0,22159.0,22061.0
^BVSP,2004-08-16,0.0,21361.0,21404.0,21764.0,21829.0,21764.0
^BVSP,2004-08-13,0.0,21307.0,21570.0,21401.0,21706.0,21401.0
^BVSP,2004-08-12,0.0,21484.0,21574.0,21570.0,21723.0,21570.0
^BVSP,2004-08-11,0.0,21411.0,21736.0,21570.0,21736.0,21570.0
^BVSP,2004-08-10,0.0,21261.0,21261.0,21737.0,21737.0,21737.0
^BVSP,2004-08-09,0.0,21243.0,21653.0,21261.0,21745.0,21261.0
^BVSP,2004-08-06,0.0,21194.0,21341.0,21653.0,21702.0,21653.0
^BVSP,2004-08-05,0.0,21178.0,22174.0,21330.0,22244.0,21330.0
^BVSP,2004-08-04,0.0,22159.0,22370.0,22178.0,22523.0,22178.0
^BVSP,2004-08-03,0.0,22340.0,22453.0,22373.0,22600.0,22373.0
^BVSP,2004-08-02,0.0,21929.0,22342.0,22448.0,22493.0,22448.0
^BVSP,2004-07-30,0.0,22111.0,22224.0,22337.0,22534.0,22337.0
^BVSP,2004-07-29,0.0,22019.0,22169.0,22228.0,22366.0,22228.0
^BVSP,2004-07-28,0.0,21613.0,21740.0,22168.0,22213.0,22168.0
^BVSP,2004-07-27,0.0,21236.0,21325.0,21737.0,21813.0,21737.0
^BVSP,2004-07-26,0.0,21056.0,21635.0,21318.0,21930.0,21318.0
^BVSP,2004-07-23,0.0,21559.0,21729.0,21591.0,22100.0,21591.0
^BVSP,2004-07-22,0.0,21490.0,21821.0,21730.0,21938.0,21730.0
^BVSP,2004-07-21,0.0,21776.0,22362.0,21810.0,22516.0,21810.0
^BVSP,2004-07-20,0.0,22046.0,22115.0,22361.0,22426.0,22361.0
^BVSP,2004-07-19,0.0,22045.0,22445.0,22102.0,22518.0,22102.0
^BVSP,2004-07-16,0.0,22064.0,22064.0,22447.0,22676.0,22447.0
^BVSP,2004-07-15,0.0,21679.0,21679.0,22065.0,22198.0,22065.0
^BVSP,2004-07-14,0.0,21373.0,21676.0,21673.0,22090.0,21673.0
^BVSP,2004-07-13,0.0,21456.0,21533.0,21677.0,21759.0,21677.0
^BVSP,2004-07-12,0.0,20885.0,20885.0,21532.0,21561.0,21532.0
^BVSP,2004-07-08,0.0,20821.0,21167.0,20887.0,21167.0,20887.0
^BVSP,2004-07-07,0.0,21118.0,21190.0,21171.0,21364.0,21171.0
^BVSP,2004-07-06,0.0,21124.0,21669.0,21188.0,21669.0,21188.0
^BVSP,2004-07-05,0.0,21429.0,21565.0,21670.0,21775.0,21670.0
^BVSP,2004-07-02,0.0,21349.0,21349.0,21568.0,21747.0,21568.0
^BVSP,2004-07-01,0.0,21094.0,21152.0,21349.0,21394.0,21349.0
^BVSP,2004-06-30,0.0,20733.0,20809.0,21149.0,21183.0,21149.0
^BVSP,2004-06-29,0.0,20352.0,20352.0,20801.0,20833.0,20801.0
^BVSP,2004-06-28,0.0,20351.0,20750.0,20351.0,20892.0,20351.0
^BVSP,2004-06-25,0.0,20669.0,20708.0,20750.0,20940.0,20750.0
^BVSP,2004-06-24,0.0,20681.0,20837.0,20708.0,21068.0,20708.0
^BVSP,2004-06-23,0.0,20199.0,20199.0,20836.0,20836.0,20836.0
^BVSP,2004-06-22,0.0,20070.0,20293.0,20199.0,20360.0,20199.0
^BVSP,2004-06-21,0.0,20274.0,20336.0,20293.0,20654.0,20293.0
^BVSP,2004-06-18,0.0,20076.0,20330.0,20333.0,20455.0,20333.0
^BVSP,2004-06-17,0.0,20203.0,20460.0,20335.0,20697.0,20335.0
^BVSP,2004-06-16,0.0,20006.0,20050.0,20460.0,20514.0,20460.0
^BVSP,2004-06-15,0.0,19496.0,19496.0,20047.0,20047.0,20047.0
^BVSP,2004-06-14,0.0,19371.0,19833.0,19488.0,19833.0,19488.0
^BVSP,2004-06-11,0.0,19789.0,19865.0,19834.0,19979.0,19834.0
^BVSP,2004-06-09,0.0,19797.0,20269.0,19865.0,20298.0,19865.0
^BVSP,2004-06-08,0.0,20159.0,20447.0,20284.0,20529.0,20284.0
^BVSP,2004-06-07,0.0,19826.0,19826.0,20447.0,20487.0,20447.0
^BVSP,2004-06-04,0.0,19404.0,19404.0,19819.0,19902.0,19819.0
^BVSP,2004-06-03,0.0,19332.0,19723.0,19400.0,19776.0,19400.0
^BVSP,2004-06-02,0.0,19553.0,19553.0,19717.0,19923.0,19717.0
^BVSP,2004-06-01,0.0,19177.0,19545.0,19546.0,19613.0,19546.0
^BVSP,2004-05-31,0.0,19421.0,19672.0,19545.0,19769.0,19545.0
^BVSP,2004-05-28,0.0,19580.0,19734.0,19667.0,19991.0,19667.0
^BVSP,2004-05-27,0.0,19061.0,19069.0,19734.0,19763.0,19734.0
^BVSP,2004-05-26,0.0,18737.0,18860.0,19069.0,19079.0,19069.0
^BVSP,2004-05-25,0.0,18590.0,18675.0,18860.0,18869.0,18860.0
^BVSP,2004-05-24,0.0,18288.0,18288.0,18669.0,18670.0,18669.0
^BVSP,2004-05-21,0.0,18041.0,18239.0,18285.0,18387.0,18285.0
^BVSP,2004-05-20,0.0,18229.0,18688.0,18240.0,18688.0,18240.0
^BVSP,2004-05-19,0.0,18602.0,18602.0,18688.0,19120.0,18688.0
^BVSP,2004-05-18,0.0,18125.0,18125.0,18556.0,18610.0,18556.0
^BVSP,2004-05-17,0.0,17973.0,18609.0,18122.0,18609.0,18122.0
^BVSP,2004-05-14,0.0,18421.0,18421.0,18611.0,18952.0,18611.0
^BVSP,2004-05-13,0.0,17902.0,18326.0,18402.0,18619.0,18402.0
^BVSP,2004-05-12,0.0,17885.0,18543.0,18326.0,18745.0,18326.0
^BVSP,2004-05-11,0.0,17607.0,17607.0,18537.0,18583.0,18537.0
^BVSP,2004-05-10,0.0,17601.0,18616.0,17604.0,18616.0,17604.0
^BVSP,2004-05-07,0.0,18573.0,19184.0,18620.0,19184.0,18620.0
^BVSP,2004-05-06,0.0,19189.0,20019.0,19190.0,20019.0,19190.0
^BVSP,2004-05-05,0.0,19835.0,20013.0,20026.0,20342.0,20026.0
^BVSP,2004-05-04,0.0,19709.0,19709.0,19988.0,20195.0,19988.0
^BVSP,2004-05-03,0.0,19086.0,19622.0,19709.0,19777.0,19709.0
^BVSP,2004-04-30,0.0,19508.0,19871.0,19607.0,20172.0,19607.0
^BVSP,2004-04-29,0.0,19676.0,20481.0,19865.0,20756.0,19865.0
^BVSP,2004-04-28,0.0,20474.0,21317.0,20474.0,21374.0,20474.0
^BVSP,2004-04-27,0.0,21254.0,21324.0,21317.0,21715.0,21317.0
^BVSP,2004-04-26,0.0,21286.0,21588.0,21324.0,21778.0,21324.0
^BVSP,2004-04-23,0.0,21142.0,21142.0,21590.0,21625.0,21590.0
^BVSP,2004-04-22,0.0,20732.0,21078.0,21142.0,21182.0,21142.0
^BVSP,2004-04-20,0.0,21068.0,21627.0,21078.0,21665.0,21078.0
^BVSP,2004-04-19,0.0,21417.0,21773.0,21627.0,21864.0,21627.0
^BVSP,2004-04-16,0.0,21592.0,21727.0,21769.0,21938.0,21769.0
^BVSP,2004-04-15,0.0,21483.0,22312.0,21739.0,22312.0,21739.0
^BVSP,2004-04-14,0.0,22165.0,22618.0,22312.0,22618.0,22312.0
^BVSP,2004-04-13,0.0,22555.0,22777.0,22620.0,22995.0,22620.0
^BVSP,2004-04-12,0.0,22496.0,22725.0,22780.0,22970.0,22780.0
^BVSP,2004-04-08,0.0,22307.0,22451.0,22725.0,22740.0,22725.0
^BVSP,2004-04-07,0.0,22443.0,23061.0,22443.0,23061.0,22443.0
^BVSP,2004-04-06,0.0,22859.0,23146.0,23072.0,23179.0,23072.0
^BVSP,2004-04-05,0.0,22773.0,22949.0,23146.0,23260.0,23146.0
^BVSP,2004-04-02,0.0,22629.0,22650.0,22949.0,23034.0,22949.0
^BVSP,2004-04-01,0.0,22142.0,22142.0,22647.0,22769.0,22647.0
^BVSP,2004-03-31,0.0,21873.0,22042.0,22142.0,22256.0,22142.0
^BVSP,2004-03-30,0.0,21531.0,21531.0,22043.0,22045.0,22043.0
^BVSP,2004-03-29,0.0,21435.0,21544.0,21531.0,21817.0,21531.0
^BVSP,2004-03-26,0.0,21001.0,21001.0,21541.0,21651.0,21541.0
^BVSP,2004-03-25,0.0,20857.0,20985.0,21000.0,21323.0,21000.0
^BVSP,2004-03-24,0.0,20834.0,21202.0,20985.0,21317.0,20985.0
^BVSP,2004-03-23,0.0,21205.0,21663.0,21205.0,21832.0,21205.0
^BVSP,2004-03-22,0.0,21569.0,22248.0,21663.0,22248.0,21663.0
^BVSP,2004-03-19,0.0,22217.0,22370.0,22261.0,22470.0,22261.0
^BVSP,2004-03-18,0.0,21679.0,21901.0,22370.0,22411.0,22370.0
^BVSP,2004-03-17,0.0,21620.0,21620.0,21901.0,22034.0,21901.0
^BVSP,2004-03-16,0.0,21234.0,21234.0,21613.0,21647.0,21613.0
^BVSP,2004-03-15,0.0,21162.0,21776.0,21234.0,21836.0,21234.0
^BVSP,2004-03-12,0.0,20770.0,20770.0,21776.0,21800.0,21776.0
^BVSP,2004-03-11,0.0,20756.0,21673.0,20763.0,21750.0,20763.0
^BVSP,2004-03-10,0.0,21670.0,22674.0,21670.0,22674.0,21670.0
^BVSP,2004-03-09,0.0,22503.0,22993.0,22674.0,23094.0,22674.0
^BVSP,2004-03-08,0.0,22874.0,22874.0,22993.0,23373.0,22993.0
^BVSP,2004-03-05,0.0,22349.0,22397.0,22873.0,22937.0,22873.0
^BVSP,2004-03-04,0.0,22256.0,22542.0,22393.0,22753.0,22393.0
^BVSP,2004-03-03,0.0,22191.0,22442.0,22550.0,22801.0,22550.0
^BVSP,2004-03-02,0.0,21942.0,22496.0,22442.0,22714.0,22442.0
^BVSP,2004-03-01,0.0,21761.0,21761.0,22499.0,22528.0,22499.0
^BVSP,2004-02-27,0.0,21448.0,21455.0,21755.0,21755.0,21755.0
^BVSP,2004-02-26,0.0,21180.0,21608.0,21450.0,21608.0,21450.0
^BVSP,2004-02-25,0.0,21341.0,21341.0,21609.0,21732.0,21609.0
^BVSP,2004-02-20,0.0,20092.0,20949.0,21337.0,21342.0,21337.0
^BVSP,2004-02-19,0.0,20877.0,21998.0,20951.0,21998.0,20951.0
^BVSP,2004-02-18,0.0,21899.0,22430.0,22000.0,22668.0,22000.0
^BVSP,2004-02-17,0.0,22017.0,22195.0,22426.0,22520.0,22426.0
^BVSP,2004-02-16,0.0,21901.0,22530.0,22189.0,22530.0,22189.0
^BVSP,2004-02-13,0.0,22188.0,23067.0,22530.0,23230.0,22530.0
^BVSP,2004-02-12,0.0,22929.0,23197.0,23063.0,23374.0,23063.0
^BVSP,2004-02-11,0.0,22057.0,22173.0,23197.0,23241.0,23197.0
^BVSP,2004-02-10,0.0,21694.0,21936.0,22171.0,22216.0,22171.0
^BVSP,2004-02-09,0.0,21853.0,21970.0,21962.0,22493.0,21962.0
^BVSP,2004-02-06,0.0,20598.0,21092.0,21969.0,21969.0,21969.0
^BVSP,2004-02-05,0.0,21077.0,21685.0,21092.0,21909.0,21092.0
^BVSP,2004-02-04,0.0,21555.0,22289.0,21685.0,22718.0,21685.0
^BVSP,2004-02-03,0.0,21794.0,21794.0,22281.0,22287.0,22281.0
^BVSP,2004-02-02,0.0,21336.0,21842.0,21787.0,21867.0,21787.0
^BVSP,2004-01-30,0.0,21649.0,22384.0,21851.0,22615.0,21851.0
^BVSP,2004-01-29,0.0,22300.0,23849.0,22386.0,23859.0,22386.0
^BVSP,2004-01-28,0.0,23787.0,24226.0,23852.0,24460.0,23852.0
^BVSP,2004-01-27,0.0,23908.0,24355.0,24226.0,24473.0,24226.0
^BVSP,2004-01-26,0.0,23471.0,23471.0,24350.0,24350.0,24350.0
^BVSP,2004-01-23,0.0,22740.0,22969.0,23471.0,23515.0,23471.0
^BVSP,2004-01-22,0.0,22682.0,23299.0,22969.0,23299.0,22969.0
^BVSP,2004-01-21,0.0,23213.0,23680.0,23302.0,23680.0,23302.0
^BVSP,2004-01-20,0.0,23382.0,23382.0,23679.0,23724.0,23679.0
^BVSP,2004-01-19,0.0,23090.0,23162.0,23385.0,23493.0,23385.0
^BVSP,2004-01-16,0.0,22687.0,22964.0,23155.0,23243.0,23155.0
^BVSP,2004-01-15,0.0,22962.0,23400.0,22962.0,23400.0,22962.0
^BVSP,2004-01-14,0.0,22878.0,23947.0,23399.0,24010.0,23399.0
^BVSP,2004-01-13,0.0,23867.0,24237.0,23940.0,24518.0,23940.0
^BVSP,2004-01-12,0.0,23892.0,23896.0,24237.0,24323.0,24237.0
^BVSP,2004-01-09,0.0,23710.0,23722.0,23917.0,24088.0,23917.0
^BVSP,2004-01-08,0.0,23122.0,23334.0,23717.0,23718.0,23717.0
^BVSP,2004-01-07,0.0,23320.0,23576.0,23320.0,23899.0,23320.0
^BVSP,2004-01-06,0.0,23180.0,23532.0,23576.0,23976.0,23576.0
^BVSP,2004-01-05,0.0,22445.0,22445.0,23532.0,23532.0,23532.0
^BVSP,2004-01-02,0.0,22208.0,22233.0,22445.0,22450.0,22445.0
^BVSP,2003-12-30,0.0,22051.0,22051.0,22236.0,22310.0,22236.0
^BVSP,2003-12-29,0.0,21815.0,21815.0,22045.0,22046.0,22045.0
